Date,Price,Open,High,Low,Vol.,Change %,Daily Return %,MA_30,MA_100
2024-10-02,60632.79,60836.32,62357.69,59996.95,40762722398.0,-0.33,-0.33568382141068165,60526.24366666667,61048.297399999996
2024-10-03,60759.4,60632.48,61469.04,59878.8,36106447279.0,0.21,0.20881440553865982,60637.18966666667,61037.845
2024-10-04,62067.48,60754.62,62465.99,60459.94,29585472513.0,2.16,2.1528849856976784,60773.721000000005,61050.407
2024-10-05,62089.95,62067.61,62371.02,61689.58,13305410749.0,0.04,0.03620253311396038,60971.36966666667,61055.258499999996
2024-10-06,62818.95,62084.99,62959.57,61833.15,14776233667.0,1.18,1.1741030553253706,61267.043,61080.2466
2024-10-07,62236.66,62819.11,64443.71,62152.55,34253562610.0,-0.93,-0.9269336720846066,61536.94200000001,61093.739400000006
2024-10-08,62131.97,62221.64,63174.3,61843.56,28134475157.0,-0.14,-0.16821275434768523,61779.95533333334,61088.2762
2024-10-09,60582.1,62131.73,62508.84,60314.61,27670982363.0,-2.49,-2.494480699710633,61898.70733333333,61065.5774
2024-10-10,60274.5,60581.93,61236.72,58895.21,30452813570.0,-0.51,-0.5077407352996999,61986.23366666667,61048.03220000001
2024-10-11,62445.09,60275.46,63400.87,60046.12,30327141594.0,3.6,3.601174626085646,62156.297666666665,61070.74390000001
2024-10-12,63193.02,62444.62,63448.79,62443.27,16744110886.0,1.2,1.1977402867062947,62325.164666666664,61132.8971
2024-10-13,62851.38,63192.95,63272.65,62035.64,18177529690.0,-0.54,-0.5406293289986763,62401.16733333333,61194.7871
2024-10-14,66046.12,62848.4,66482.49,62442.15,43706958056.0,5.09,5.083006928407929,62602.534,61272.2129
2024-10-15,67041.11,66050.37,67881.68,64809.2,48863870879.0,1.5,1.5065078766171247,62864.47633333333,61384.1329
2024-10-16,67612.72,67042.46,68375.29,66758.73,38195189534.0,0.85,0.8526260976287503,63178.48333333333,61493.2091
2024-10-17,67399.84,67617.08,67912.21,66647.39,32790898511.0,-0.32,-0.3148519982630549,63414.86,61587.11519999999
2024-10-18,68418.79,67419.11,68969.75,67177.82,36857165014.0,1.48,1.5117988410654926,63640.496999999996,61693.878099999994
2024-10-19,68362.73,68418.98,68668.01,68024.64,14443497908.0,-0.08,-0.08193655573270897,63821.23933333333,61804.0563
2024-10-20,69001.7,68364.18,69359.01,68105.72,18975847518.0,0.93,0.9346759557437245,64014.86333333333,61915.0787
2024-10-21,67367.85,69002.0,69462.73,66829.85,37498611780.0,-2.37,-2.3678402126324327,64147.297000000006,61996.437699999995
2024-10-22,67361.41,67360.7,67801.58,66581.37,31808472566.0,0.0,-0.00955945603132724,64271.05366666666,62062.173899999994
2024-10-23,66432.2,67362.38,67402.74,65188.04,32263980353.0,-1.38,-1.3794396524657193,64374.467,62077.794400000006
2024-10-24,68161.05,66653.7,68798.96,66454.1,31414428647.0,2.26,2.602427738355817,64503.102999999996,62108.4334
2024-10-25,66642.41,68165.3,68722.16,65521.79,41469984306.0,-2.23,-2.228017320742559,64619.74533333333,62133.6696
2024-10-26,67014.7,66628.73,67317.92,66360.59,19588098156.0,0.58,0.5586382605310858,64680.868,62164.07590000001
2024-10-27,67929.3,67023.48,68221.31,66847.23,16721307878.0,1.35,1.3647751911147976,64752.156,62176.26730000001
2024-10-28,69907.76,67922.67,70212.27,67535.13,38799856657.0,2.92,2.912528172673645,64886.15966666666,62203.708399999996
2024-10-29,72720.49,69910.05,73577.21,69729.91,58541874402.0,4.02,4.023487521270908,65122.33266666667,62249.36810000001
2024-10-30,72339.54,72715.37,72905.3,71411.73,40646637831.0,-0.52,-0.5238551060368413,65422.66733333333,62296.91100000001
2024-10-31,70215.19,72335.05,72662.31,69590.5,40627912076.0,-2.93,-2.9366374184850885,65735.27333333335,62339.7862
2024-11-01,69482.47,70216.9,71559.02,68779.7,49989795365.0,-1.05,-1.0435348818396695,66030.26266666668,62380.8896
2024-11-02,69289.27,69486.02,69867.35,69033.72,18184612091.0,-0.28,-0.2780557455715038,66314.59166666666,62416.01
2024-11-03,68741.12,69296.38,69361.66,67482.52,34868307655.0,-0.8,-0.7911037307796853,66537.04633333333,62424.3006
2024-11-04,67811.51,68742.13,69433.18,66803.65,41184819348.0,-1.35,-1.352334672463873,66727.765,62424.28229999999
2024-11-05,69359.56,67811.17,70522.79,67458.87,46046889204.0,2.28,2.282872037505146,66945.78533333333,62435.3192
2024-11-06,75639.08,69358.5,76460.16,69322.03,118593000000.0,9.06,9.053575311031391,67392.53266666667,62523.5109
2024-11-07,75904.86,75637.09,76943.12,74480.42,63467654989.0,0.35,0.3513792076794253,67851.629,62620.5493
2024-11-08,76545.48,75902.84,77252.75,75648.74,55176858003.0,0.85,0.8439775793012361,68383.74166666667,62739.8116
2024-11-09,76778.87,76556.19,76932.77,75773.79,29009480361.0,0.29,0.3049036990819154,68933.88733333333,62854.0253
2024-11-10,80474.19,76775.55,81474.42,76565.43,82570594495.0,4.82,4.81293876817932,69534.85733333333,63044.6165
2024-11-11,88701.48,80471.41,89604.5,80283.25,117967000000.0,10.23,10.223513899301118,70385.13933333333,63324.8304
2024-11-12,87955.81,88705.56,89956.88,85155.11,133673000000.0,-0.85,-0.8406511368243219,71221.95366666667,63623.2187
2024-11-13,90584.16,87929.97,93434.35,86256.93,123559000000.0,3.02,2.9882619465388505,72039.88833333334,63989.1457
2024-11-14,87250.43,90574.88,91765.22,86682.81,87616705248.0,-3.67,-3.6802571222165237,72713.53233333334,64301.3068
2024-11-15,91066.01,87284.18,91868.74,87124.9,78243109518.0,4.33,4.373136040704906,73495.30866666666,64661.692299999995
2024-11-16,90558.48,91064.37,91763.95,90094.23,44333192814.0,-0.56,-0.5573210026441289,74267.26333333334,64950.1757
2024-11-17,89845.85,90558.46,91433.04,88741.66,46350159305.0,-0.79,-0.786927960804984,74981.49866666667,65239.833099999996
2024-11-18,90542.64,89843.72,92596.79,89393.59,75535775084.0,0.78,0.7755394378260005,75720.829,65535.801400000004
2024-11-19,92343.79,90536.81,94002.87,90426.98,74521048295.0,2.0,1.9892837231165306,76498.89866666666,65872.0445
2024-11-20,94339.49,92341.89,94902.02,91619.5,71730956426.0,2.16,2.1611631924572494,77397.95333333334,66221.8942
2024-11-21,98504.73,94334.64,99014.22,94132.6,106025000000.0,4.42,4.415160607715807,78436.064,66600.8458
2024-11-22,98997.66,98496.43,99655.5,97222.66,78473580551.0,0.51,0.500412518261828,79521.57933333333,67003.4497
2024-11-23,97777.28,99006.74,99014.68,97232.89,44414644677.0,-1.24,-1.2327362081083537,80508.787,67405.62150000001
2024-11-24,98013.82,97778.09,98647.18,95788.08,51712020623.0,0.24,0.241917140669079,81554.50066666667,67796.8186
2024-11-25,93102.3,98033.45,98935.03,92642.91,80909462490.0,-5.03,-5.01104844194421,82424.08733333334,68133.05189999999
2024-11-26,91985.32,93087.28,94991.75,90770.81,91656519855.0,-1.18,-1.1997340559792735,83225.95466666666,68468.0655
2024-11-27,95962.53,91978.14,97361.18,91778.66,71133452438.0,4.33,4.32374426701998,84094.447,68832.7563
2024-11-28,95652.47,95954.95,96650.2,94677.35,52260008261.0,-0.32,-0.32310527869575667,84858.84633333332,69199.1531
2024-11-29,97461.52,95653.95,98693.17,95407.88,54968682476.0,1.89,1.8912736911028016,85696.24566666665,69562.01640000001
2024-11-30,96449.05,97468.81,97499.34,96144.22,31634227866.0,-1.05,-1.0388407650527065,86570.70766666667,69922.6878
2024-12-01,97279.79,96461.34,97888.12,95770.19,36590695296.0,0.85,0.8613252281904238,87497.285,70254.5421
2024-12-02,95865.3,97276.01,98152.6,94482.87,72680784305.0,-1.45,-1.4540430237359625,88383.15266666668,70571.40520000001
2024-12-03,96002.16,95854.59,96297.2,93629.56,67067810961.0,0.15,0.14276281407350488,89291.854,70888.0914
2024-12-04,98768.53,95988.53,99207.33,94660.52,77199817112.0,2.9,2.8815705813285852,90323.75466666666,71246.97009999999
2024-12-05,96593.57,98741.54,103900.47,91998.78,149219000000.0,-2.18,-2.202077929073154,91231.55500000001,71617.8645
2024-12-06,99920.71,97074.23,102039.88,96514.88,94534772658.0,2.93,3.4444735814195493,92040.94266666667,72026.7954
2024-12-07,99923.34,99916.71,100563.38,99030.88,44177510897.0,0.01,0.0026320869817686443,92841.55866666666,72432.147
2024-12-08,101236.02,99921.91,101399.99,98771.52,44125751925.0,1.32,1.3136870725097838,93664.57666666666,72853.3124
2024-12-09,97432.72,101237.06,101272.51,94355.91,110676000000.0,-3.76,-3.7568644045864352,94353.03833333334,73237.9406
2024-12-10,96675.43,97441.23,98270.16,94321.26,104824000000.0,-0.79,-0.7772440305474415,94893.07966666667,73631.44
2024-12-11,101173.03,96656.06,101913.36,95747.23,85391409936.0,4.67,4.652267903023555,95308.79800000001,74052.0455
2024-12-12,100043.0,101167.8,102524.91,99339.95,72073983533.0,-1.11,-1.1169280983281848,95711.70433333334,74478.16530000001
2024-12-13,101459.26,100046.65,101888.8,99233.28,56894751583.0,1.41,1.4156512699539103,96074.20766666667,74913.0425
2024-12-14,101372.97,101451.44,102618.88,100634.05,40422968793.0,-0.08,-0.08504891520004776,96544.959,75365.1673
2024-12-15,104298.7,101373.53,105047.54,101227.03,51145914137.0,2.89,2.8861046490006093,96986.04866666667,75868.66679999999
2024-12-16,106029.72,104293.58,107780.58,103322.98,91020417816.0,1.66,1.6596755280746667,97501.75666666667,76387.5671
2024-12-17,106140.6,106030.69,108268.45,105291.73,68589364868.0,0.1,0.10457445327594073,98044.91500000001,76900.5574
2024-12-18,100041.54,106147.3,106470.61,100041.54,93865656139.0,-5.75,-5.746208331213509,98361.545,77330.7774
2024-12-19,97490.95,100070.69,102748.15,95587.68,97221662392.0,-2.58,-2.5495309248538156,98533.117,77729.1998
2024-12-20,97755.93,97484.7,98098.91,92175.18,105634000000.0,0.28,0.27179958755145783,98646.99833333334,78133.3274
2024-12-21,97224.73,97756.2,99507.1,96426.52,51765334294.0,-0.54,-0.5433941449894619,98604.33166666668,78524.3046
2024-12-22,95104.94,97218.32,97360.27,94202.19,43147981314.0,-2.17,-2.1802991893111856,98474.57433333334,78869.641
2024-12-23,94686.24,95099.39,96416.21,92403.13,65239002919.0,-0.43,-0.4402505274699653,98371.53966666666,79216.4522
2024-12-24,98676.09,94684.34,99404.06,93448.02,47114953674.0,4.22,4.213759042496545,98393.61533333334,79611.3847
2024-12-25,99299.2,98675.91,99478.75,97593.47,33700394629.0,0.63,0.6314700957445796,98600.17866666666,80022.4516
2024-12-26,95795.52,99297.7,99884.57,95137.88,47054980873.0,-3.53,-3.528407076794171,98727.18533333334,80377.3214
2024-12-27,94164.86,95704.98,97294.84,93310.74,52419934565.0,-1.61,-1.7022299163885757,98667.263,80702.4732
2024-12-28,95163.93,94160.19,95525.9,94014.29,24107436185.0,1.07,1.0609796478219025,98650.97833333333,81024.7079
2024-12-29,93530.23,95174.05,95174.88,92881.79,29635885267.0,-1.73,-1.7167218714065235,98519.93533333334,81328.0804
2024-12-30,92643.21,93527.2,94903.32,91317.13,56188003691.0,-0.95,-0.9483778667068288,98393.074,81620.5641
2024-12-31,93429.2,92643.25,96090.6,91914.03,43625106843.0,0.85,0.8484054039146427,98264.72099999999,81918.369
2025-01-01,94419.76,93425.1,94929.87,92788.12,24519888919.0,1.06,1.0602252828880054,98216.53633333332,82229.26860000001
2025-01-02,96886.88,94416.29,97739.82,94201.57,46009564411.0,2.62,2.6129276329446505,98246.027,82555.1177
2025-01-03,98107.43,96881.73,98956.91,96034.62,35611391163.0,1.27,1.2597680924393284,98223.99033333334,82904.76060000001
2025-01-04,98236.23,98106.99,98734.43,97562.98,22342608078.0,0.13,0.1312846539757606,98278.74566666665,83235.3127
2025-01-05,98314.96,98233.91,98813.3,97291.77,20525254825.0,0.08,0.08014354785399469,98225.22066666666,83560.5557
2025-01-06,102078.09,98314.95,102482.88,97926.15,51823432705.0,3.83,3.827627046789206,98297.04566666667,83922.4601
2025-01-07,96922.7,102248.85,102712.48,96132.88,58685738547.0,-5.21,-5.050437366138027,98153.26833333333,84235.33410000001
2025-01-08,95043.52,96924.16,97258.32,92525.84,63875859171.0,-1.94,-1.9388440478855795,98073.62833333333,84552.4743
2025-01-09,92484.04,95043.48,95349.72,91220.84,62777261693.0,-2.69,-2.692955816451248,97933.91533333334,84868.9446
2025-01-10,94701.45,92494.49,95770.61,92250.09,62058693684.0,2.39,2.3976136855613284,97718.196,85209.63119999999
2025-01-11,94566.59,94700.84,94977.69,93840.05,18860894100.0,-0.14,-0.1424054225146465,97535.64899999999,85547.70309999998
2025-01-12,94488.44,94565.73,95367.54,93712.51,20885130965.0,-0.08,-0.08264017979288107,97303.28833333333,85871.9127
2025-01-13,94516.52,94488.89,95837.0,89260.1,72978998252.0,0.03,0.029717921049399187,97074.73999999999,86196.1784
2025-01-14,96534.05,94519.01,97352.66,94322.16,53769675818.0,2.13,2.134579224880473,96815.91833333335,86533.32939999999
2025-01-15,100504.49,96534.05,100697.23,96501.64,57805923627.0,4.11,4.112994326872221,96631.74399999999,86916.0077
2025-01-16,99756.91,100505.3,100781.59,97364.45,54103781805.0,-0.74,-0.7438274648227217,96418.95433333333,87292.25709999999
2025-01-17,104462.04,100025.77,105884.23,99948.91,71888972663.0,4.44,4.716595572176385,96566.30433333333,87731.0565
2025-01-18,104408.07,104124.95,104913.2,102226.62,50445655726.0,0.27,-0.05166470040216531,96796.875,88172.39219999999
2025-01-19,101089.61,104411.29,106299.8,99570.53,76789928525.0,-3.18,-3.178355849313186,96907.99766666666,88558.8374
2025-01-20,102016.66,101083.75,109114.88,99471.36,126280000000.0,0.92,0.9170576481598802,97067.72866666666,88947.07380000001
2025-01-21,106146.27,102052.58,107180.92,100103.95,88733878242.0,4.01,4.047976085474669,97435.773,89380.0227
2025-01-22,103653.07,106136.38,106294.34,103360.27,53878181052.0,-2.34,-2.348834301949565,97734.66733333333,89756.09220000001
2025-01-23,103960.17,103657.67,106820.33,101257.8,104105000000.0,0.29,0.2962768010633887,97910.80333333333,90125.28280000002
2025-01-24,104819.48,103965.67,107098.55,102772.12,52388229265.0,0.82,0.8265761781651504,98094.81266666668,90497.35040000001
2025-01-25,104714.65,104824.03,105243.79,104120.38,23888996502.0,-0.1,-0.10001003630241145,98392.11700000001,90870.4985
2025-01-26,102682.5,104713.21,105438.65,102507.71,22543395879.0,-1.94,-1.9406549131377404,98676.03833333333,91213.13559999998
2025-01-27,102087.69,102680.3,103214.11,97795.94,89006608428.0,-0.58,-0.5792710539770596,98906.83033333333,91550.38520000002
2025-01-28,101332.48,102095.41,103730.82,100238.19,47180685494.0,-0.75,-0.7397659796200773,99166.90533333334,91873.69299999998
2025-01-29,103703.21,101317.52,104750.8,101283.82,47432049818.0,2.35,2.3395558857337795,99535.572,92237.0466
2025-01-30,104735.3,103709.34,106418.77,103321.65,41915744521.0,0.99,0.9952343808836694,99912.442,92610.78550000001
2025-01-31,102405.02,104737.56,106026.35,101543.88,45732764360.0,-2.23,-2.2249232111809514,100178.61733333333,92970.51370000001
2025-02-01,100655.91,102402.8,102755.73,100297.71,27757944848.0,-1.71,-1.7080315007994784,100304.25166666666,93295.4623
2025-02-02,97688.98,100661.54,101430.66,96216.08,63091816853.0,-2.95,-2.947596420319487,100290.30333333333,93605.92799999999
2025-02-03,101405.42,97681.1,102514.17,91242.89,115401000000.0,3.81,3.8043595091278526,100395.943,93949.83520000002
2025-02-04,97871.82,101398.72,101745.62,96208.11,73002130211.0,-3.48,-3.4846263641529096,100381.17166666668,94249.26039999998
2025-02-05,96615.45,97878.01,99113.21,96174.83,49125911241.0,-1.29,-1.2836892171822378,100199.08366666666,94516.3373
2025-02-06,96593.3,96610.64,99168.61,95707.35,45302471947.0,-0.02,-0.022925939898843506,100188.10366666668,94755.06539999999
2025-02-07,96529.09,96581.32,100154.14,95653.88,55741290456.0,-0.05,-0.06647458985251653,100237.62266666668,94996.9609
